employee_id,scale_code,score
101723,Papi_B,5.0
101724,Papi_B,9.0
101725,Papi_B,1.0
101726,Papi_B,4.0
101727,Papi_B,1.0
101728,Papi_B,8.0
101729,Papi_B,3.0
101730,Papi_B,8.0
101731,Papi_B,5.0
101732,Papi_B,4.0
101733,Papi_B,7.0
101734,Papi_B,1.0
101735,Papi_B,9.0
101736,Papi_B,8.0
101737,Papi_B,3.0
101738,Papi_B,3.0
101739,Papi_B,3.0
101740,Papi_B,2.0
101741,Papi_B,9.0
101742,Papi_B,4.0
101743,Papi_B,6.0
101744,Papi_B,4.0
101745,Papi_B,8.0
101746,Papi_B,3.0
101747,Papi_B,4.0
101748,Papi_B,4.0
101749,Papi_B,3.0
101750,Papi_B,1.0
101751,Papi_B,4.0
101752,Papi_B,8.0
101753,Papi_B,5.0
101754,Papi_B,4.9920263805173395
101755,Papi_B,9.0
101756,Papi_B,1.0
101757,Papi_B,5.0
101758,Papi_B,7.0
101759,Papi_B,8.0
101760,Papi_B,5.0
101761,Papi_B,3.0
101762,Papi_B,8.0
101763,Papi_B,3.0
101764,Papi_B,7.0
101765,Papi_B,5.0
101766,Papi_B,8.0
101767,Papi_B,8.0
101768,Papi_B,8.0
101769,Papi_B,3.0
101770,Papi_B,3.0
101771,Papi_B,9.0
101772,Papi_B,7.0
101773,Papi_B,7.0
101774,Papi_B,4.9920263805173395
101775,Papi_B,9.0
101776,Papi_B,6.0
101777,Papi_B,9.0
101778,Papi_B,9.0
101779,Papi_B,3.0
101780,Papi_B,7.0
101781,Papi_B,2.0
101782,Papi_B,9.0
101783,Papi_B,6.0
101784,Papi_B,3.0
101785,Papi_B,5.0
101786,Papi_B,1.0
101787,Papi_B,6.0
101788,Papi_B,8.0
101789,Papi_B,8.0
101790,Papi_B,4.9920263805173395
101791,Papi_B,7.0
101792,Papi_B,5.0
101793,Papi_B,3.0
101794,Papi_B,6.0
101795,Papi_B,5.0
101796,Papi_B,5.0
101797,Papi_B,9.0
101798,Papi_B,4.9920263805173395
101799,Papi_B,2.0
101800,Papi_B,6.0
101801,Papi_B,8.0
101802,Papi_B,2.0
101803,Papi_B,3.0
101804,Papi_B,8.0
101805,Papi_B,2.0
101806,Papi_B,2.0
101807,Papi_B,6.0
101808,Papi_B,1.0
101809,Papi_B,2.0
101810,Papi_B,4.0
101811,Papi_B,7.0
101812,Papi_B,1.0
101813,Papi_B,3.0
101814,Papi_B,3.0
101815,Papi_B,5.0
101816,Papi_B,4.9920263805173395
101817,Papi_B,1.0
101818,Papi_B,9.0
101819,Papi_B,9.0
101820,Papi_B,2.0
101821,Papi_B,7.0
101822,Papi_B,4.0
101823,Papi_B,9.0
101824,Papi_B,4.0
101825,Papi_B,4.9920263805173395
101826,Papi_B,8.0
101827,Papi_B,5.0
101828,Papi_B,4.9920263805173395
101829,Papi_B,4.0
101830,Papi_B,4.9920263805173395
101831,Papi_B,9.0
101832,Papi_B,7.0
101833,Papi_B,3.0
101834,Papi_B,8.0
101835,Papi_B,8.0
101836,Papi_B,1.0
101837,Papi_B,2.0
101838,Papi_B,4.0
101839,Papi_B,1.0
101840,Papi_B,4.9920263805173395
101841,Papi_B,7.0
101842,Papi_B,8.0
101843,Papi_B,1.0
101844,Papi_B,9.0
101845,Papi_B,7.0
101846,Papi_B,9.0
101847,Papi_B,8.0
101848,Papi_B,4.0
101849,Papi_B,4.9920263805173395
101850,Papi_B,9.0
101851,Papi_B,2.0
101852,Papi_B,4.9920263805173395
101853,Papi_B,7.0
101854,Papi_B,6.0
101855,Papi_B,7.0
101856,Papi_B,4.9920263805173395
101857,Papi_B,4.0
101858,Papi_B,2.0
101859,Papi_B,1.0
101860,Papi_B,9.0
101861,Papi_B,5.0
101862,Papi_B,7.0
101863,Papi_B,2.0
101864,Papi_B,4.9920263805173395
101865,Papi_B,9.0
101866,Papi_B,4.0
101867,Papi_B,4.0
101868,Papi_B,6.0
101869,Papi_B,6.0
101870,Papi_B,4.0
101871,Papi_B,9.0
101872,Papi_B,8.0
101873,Papi_B,6.0
101874,Papi_B,5.0
101875,Papi_B,5.0
101876,Papi_B,8.0
101877,Papi_B,4.9920263805173395
101878,Papi_B,3.0
101879,Papi_B,9.0
101880,Papi_B,3.0
101881,Papi_B,8.0
101882,Papi_B,6.0
101883,Papi_B,6.0
101884,Papi_B,7.0
101885,Papi_B,4.9920263805173395
101886,Papi_B,9.0
101887,Papi_B,2.0
101888,Papi_B,7.0
101889,Papi_B,5.0
101890,Papi_B,7.0
101891,Papi_B,5.0
101892,Papi_B,5.0
101893,Papi_B,1.0
101894,Papi_B,9.0
101895,Papi_B,8.0
101896,Papi_B,2.0
101897,Papi_B,3.0
101898,Papi_B,1.0
101899,Papi_B,1.0
101900,Papi_B,4.9920263805173395
101901,Papi_B,1.0
101902,Papi_B,4.0
101903,Papi_B,2.0
101904,Papi_B,4.9920263805173395
101905,Papi_B,7.0
101906,Papi_B,2.0
101907,Papi_B,7.0
101908,Papi_B,7.0
101909,Papi_B,8.0
101910,Papi_B,7.0
101911,Papi_B,8.0
101912,Papi_B,7.0
101913,Papi_B,5.0
101914,Papi_B,9.0
101915,Papi_B,4.0
101916,Papi_B,2.0
101917,Papi_B,4.9920263805173395
101918,Papi_B,3.0
101919,Papi_B,5.0
101920,Papi_B,1.0
101921,Papi_B,6.0
101922,Papi_B,4.9920263805173395
101923,Papi_B,3.0
101924,Papi_B,4.9920263805173395
101925,Papi_B,7.0
101926,Papi_B,7.0
101927,Papi_B,6.0
101928,Papi_B,8.0
101929,Papi_B,1.0
101930,Papi_B,4.0
101931,Papi_B,4.0
101932,Papi_B,8.0
101933,Papi_B,4.0
101934,Papi_B,4.0
101935,Papi_B,7.0
101936,Papi_B,9.0
101937,Papi_B,6.0
101938,Papi_B,5.0
101939,Papi_B,4.0
101940,Papi_B,3.0
101941,Papi_B,9.0
101942,Papi_B,6.0
101943,Papi_B,2.0
101944,Papi_B,7.0
101945,Papi_B,7.0
101946,Papi_B,5.0
101947,Papi_B,5.0
101948,Papi_B,7.0
101949,Papi_B,3.0
101950,Papi_B,9.0
101951,Papi_B,9.0
101952,Papi_B,2.0
101953,Papi_B,2.0
101954,Papi_B,5.0
101955,Papi_B,1.0
101956,Papi_B,4.9920263805173395
101957,Papi_B,7.0
101958,Papi_B,2.0
101959,Papi_B,5.0
101960,Papi_B,4.0
101961,Papi_B,8.0
101962,Papi_B,6.0
101963,Papi_B,7.0
101964,Papi_B,3.0
101965,Papi_B,1.0
101966,Papi_B,6.0
101967,Papi_B,4.0
101968,Papi_B,4.9920263805173395
101969,Papi_B,6.0
101970,Papi_B,8.0
101971,Papi_B,1.0
101972,Papi_B,9.0
101973,Papi_B,7.0
101974,Papi_B,2.0
101975,Papi_B,6.0
101976,Papi_B,6.0
101977,Papi_B,7.0
101978,Papi_B,7.0
101979,Papi_B,3.0
101980,Papi_B,2.0
101981,Papi_B,1.0
101982,Papi_B,3.0
101983,Papi_B,5.0
101984,Papi_B,8.0
101985,Papi_B,1.0
101986,Papi_B,1.0
101987,Papi_B,9.0
101988,Papi_B,3.0
101989,Papi_B,1.0
101990,Papi_B,3.0
101991,Papi_B,3.0
101992,Papi_B,9.0
101993,Papi_B,5.0
101994,Papi_B,7.0
101995,Papi_B,8.0
101996,Papi_B,4.0
101997,Papi_B,3.0
101998,Papi_B,7.0
101999,Papi_B,6.0
9129,Papi_B,4.9920263805173395
9015,Papi_B,8.0
5237,Papi_B,3.0
2722,Papi_B,4.9920263805173395
3015,Papi_B,4.0
1942,Papi_B,4.9920263805173395
2096,Papi_B,6.0
4177,Papi_B,7.0
9801,Papi_B,1.0
3452,Papi_B,9.0
100000,Papi_O,9.0
100001,Papi_O,9.0
100002,Papi_O,5.0
100003,Papi_O,1.0
100004,Papi_O,6.0
100005,Papi_O,4.9920263805173395
100006,Papi_O,4.9920263805173395
100007,Papi_O,9.0
100008,Papi_O,1.0
100009,Papi_O,9.0
100010,Papi_O,5.0
100011,Papi_O,1.0
100012,Papi_O,1.0
100013,Papi_O,1.0
100014,Papi_O,8.0
100015,Papi_O,7.0
100016,Papi_O,8.0
100017,Papi_O,6.0
100018,Papi_O,8.0
100019,Papi_O,3.0
100020,Papi_O,5.0
100021,Papi_O,4.0
100022,Papi_O,7.0
100023,Papi_O,2.0
100024,Papi_O,5.0
100025,Papi_O,5.0
100026,Papi_O,5.0
100027,Papi_O,6.0
100028,Papi_O,1.0
100029,Papi_O,2.0
100030,Papi_O,2.0
100031,Papi_O,4.0
100032,Papi_O,4.0
100033,Papi_O,3.0
100034,Papi_O,7.0
100035,Papi_O,9.0
100036,Papi_O,6.0
100037,Papi_O,8.0
100038,Papi_O,4.0
100039,Papi_O,6.0
100040,Papi_O,1.0
100041,Papi_O,8.0
100042,Papi_O,5.0
100043,Papi_O,4.9920263805173395
100044,Papi_O,3.0
100045,Papi_O,9.0
100046,Papi_O,7.0
100047,Papi_O,6.0
100048,Papi_O,1.0
100049,Papi_O,4.0
100050,Papi_O,1.0
100051,Papi_O,9.0
100052,Papi_O,8.0
100053,Papi_O,1.0
100054,Papi_O,8.0
100055,Papi_O,7.0
100056,Papi_O,8.0
100057,Papi_O,3.0
100058,Papi_O,2.0
100059,Papi_O,9.0
100060,Papi_O,9.0
100061,Papi_O,4.0
100062,Papi_O,9.0
100063,Papi_O,6.0
100064,Papi_O,4.0
100065,Papi_O,3.0
100066,Papi_O,4.0
100067,Papi_O,4.9920263805173395
100068,Papi_O,3.0
100069,Papi_O,6.0
100070,Papi_O,6.0
100071,Papi_O,9.0
100072,Papi_O,3.0
100073,Papi_O,6.0
100074,Papi_O,8.0
100075,Papi_O,3.0
100076,Papi_O,5.0
100077,Papi_O,7.0
100078,Papi_O,3.0
100079,Papi_O,1.0
100080,Papi_O,5.0
100081,Papi_O,1.0
100082,Papi_O,3.0
100083,Papi_O,7.0
100084,Papi_O,1.0
100085,Papi_O,2.0
100086,Papi_O,2.0
100087,Papi_O,7.0
100088,Papi_O,3.0
100089,Papi_O,7.0
100090,Papi_O,7.0
100091,Papi_O,4.0
100092,Papi_O,4.9920263805173395
100093,Papi_O,8.0
100094,Papi_O,6.0
100095,Papi_O,7.0
100096,Papi_O,2.0
100097,Papi_O,6.0
100098,Papi_O,8.0
100099,Papi_O,2.0
100100,Papi_O,6.0
100101,Papi_O,5.0
100102,Papi_O,9.0
100103,Papi_O,7.0
100104,Papi_O,5.0
100105,Papi_O,3.0
100106,Papi_O,5.0
100107,Papi_O,4.0
100108,Papi_O,4.0
100109,Papi_O,4.9920263805173395
100110,Papi_O,4.9920263805173395
100111,Papi_O,1.0
100112,Papi_O,2.0
100113,Papi_O,7.0
100114,Papi_O,2.0
100115,Papi_O,5.0
100116,Papi_O,1.0
100117,Papi_O,2.0
100118,Papi_O,6.0
100119,Papi_O,7.0
100120,Papi_O,2.0
100121,Papi_O,6.0
100122,Papi_O,7.0
100123,Papi_O,1.0
100124,Papi_O,4.9920263805173395
100125,Papi_O,5.0
100126,Papi_O,9.0
100127,Papi_O,7.0
100128,Papi_O,8.0
100129,Papi_O,2.0
100130,Papi_O,3.0
100131,Papi_O,5.0
100132,Papi_O,1.0
100133,Papi_O,5.0
100134,Papi_O,2.0
100135,Papi_O,4.9920263805173395
100136,Papi_O,7.0
100137,Papi_O,7.0
100138,Papi_O,3.0
100139,Papi_O,4.9920263805173395
100140,Papi_O,6.0
100141,Papi_O,3.0
100142,Papi_O,2.0
100143,Papi_O,9.0
100144,Papi_O,7.0
100145,Papi_O,1.0
100146,Papi_O,2.0
100147,Papi_O,1.0
100148,Papi_O,3.0
100149,Papi_O,2.0
100150,Papi_O,4.0
100151,Papi_O,9.0
100152,Papi_O,4.9920263805173395
100153,Papi_O,4.9920263805173395
100154,Papi_O,4.9920263805173395
100155,Papi_O,4.0
100156,Papi_O,5.0
100157,Papi_O,9.0
100158,Papi_O,4.9920263805173395
100159,Papi_O,1.0
100160,Papi_O,5.0
100161,Papi_O,2.0
100162,Papi_O,3.0
100163,Papi_O,9.0
100164,Papi_O,4.9920263805173395
100165,Papi_O,7.0
100166,Papi_O,4.9920263805173395
100167,Papi_O,4.9920263805173395
100168,Papi_O,2.0
100169,Papi_O,7.0
100170,Papi_O,4.0
100171,Papi_O,5.0
100172,Papi_O,7.0
100173,Papi_O,3.0
100174,Papi_O,4.9920263805173395
100175,Papi_O,4.9920263805173395
100176,Papi_O,4.9920263805173395
100177,Papi_O,7.0
100178,Papi_O,4.0
100179,Papi_O,9.0
100180,Papi_O,4.0
100181,Papi_O,6.0
100182,Papi_O,4.0
100183,Papi_O,4.9920263805173395
100184,Papi_O,8.0
100185,Papi_O,5.0
100186,Papi_O,3.0
100187,Papi_O,3.0
100188,Papi_O,6.0
100189,Papi_O,4.0
100190,Papi_O,7.0
100191,Papi_O,7.0
100192,Papi_O,8.0
100193,Papi_O,3.0
100194,Papi_O,3.0
100195,Papi_O,2.0
100196,Papi_O,6.0
100197,Papi_O,1.0
100198,Papi_O,5.0
100199,Papi_O,4.9920263805173395
100200,Papi_O,1.0
100201,Papi_O,4.9920263805173395
100202,Papi_O,4.9920263805173395
100203,Papi_O,3.0
100204,Papi_O,8.0
100205,Papi_O,2.0
100206,Papi_O,3.0
100207,Papi_O,9.0
100208,Papi_O,5.0
100209,Papi_O,1.0
100210,Papi_O,7.0
100211,Papi_O,4.9920263805173395
100212,Papi_O,1.0
100213,Papi_O,7.0
100214,Papi_O,6.0
100215,Papi_O,9.0
100216,Papi_O,6.0
100217,Papi_O,2.0
100218,Papi_O,4.9920263805173395
100219,Papi_O,8.0
100220,Papi_O,4.9920263805173395
100221,Papi_O,3.0
100222,Papi_O,4.9920263805173395
100223,Papi_O,9.0
100224,Papi_O,7.0
100225,Papi_O,5.0
100226,Papi_O,8.0
100227,Papi_O,1.0
100228,Papi_O,5.0
100229,Papi_O,3.0
100230,Papi_O,6.0
100231,Papi_O,2.0
100232,Papi_O,1.0
100233,Papi_O,8.0
100234,Papi_O,8.0
100235,Papi_O,2.0
100236,Papi_O,3.0
100237,Papi_O,6.0
100238,Papi_O,8.0
100239,Papi_O,3.0
100240,Papi_O,2.0
100241,Papi_O,1.0
100242,Papi_O,4.9920263805173395
100243,Papi_O,1.0
100244,Papi_O,8.0
100245,Papi_O,5.0
100246,Papi_O,5.0
100247,Papi_O,5.0
100248,Papi_O,1.0
100249,Papi_O,3.0
100250,Papi_O,4.9920263805173395
100251,Papi_O,9.0
100252,Papi_O,2.0
100253,Papi_O,9.0
100254,Papi_O,8.0
100255,Papi_O,1.0
100256,Papi_O,8.0
100257,Papi_O,1.0
100258,Papi_O,7.0
100259,Papi_O,2.0
100260,Papi_O,5.0
100261,Papi_O,7.0
100262,Papi_O,7.0
100263,Papi_O,4.9920263805173395
100264,Papi_O,5.0
100265,Papi_O,6.0
100266,Papi_O,1.0
100267,Papi_O,9.0
100268,Papi_O,2.0
100269,Papi_O,8.0
100270,Papi_O,7.0
100271,Papi_O,9.0
100272,Papi_O,3.0
100273,Papi_O,6.0
100274,Papi_O,2.0
100275,Papi_O,7.0
100276,Papi_O,8.0
100277,Papi_O,2.0
100278,Papi_O,9.0
100279,Papi_O,9.0
100280,Papi_O,5.0
100281,Papi_O,1.0
100282,Papi_O,6.0
100283,Papi_O,9.0
100284,Papi_O,4.9920263805173395
100285,Papi_O,6.0
100286,Papi_O,1.0
100287,Papi_O,5.0
100288,Papi_O,4.0
100289,Papi_O,8.0
100290,Papi_O,2.0
100291,Papi_O,6.0
100292,Papi_O,9.0
100293,Papi_O,5.0
100294,Papi_O,6.0
100295,Papi_O,7.0
100296,Papi_O,1.0
100297,Papi_O,1.0
100298,Papi_O,6.0
100299,Papi_O,6.0
100300,Papi_O,1.0
100301,Papi_O,8.0
100302,Papi_O,1.0
100303,Papi_O,6.0
100304,Papi_O,2.0
100305,Papi_O,1.0
100306,Papi_O,1.0
100307,Papi_O,5.0
100308,Papi_O,9.0
100309,Papi_O,7.0
100310,Papi_O,1.0
100311,Papi_O,9.0
100312,Papi_O,7.0
100313,Papi_O,4.0
100314,Papi_O,4.9920263805173395
100315,Papi_O,2.0
100316,Papi_O,8.0
100317,Papi_O,6.0
100318,Papi_O,6.0
100319,Papi_O,8.0
100320,Papi_O,2.0
100321,Papi_O,3.0
100322,Papi_O,4.0
100323,Papi_O,3.0
100324,Papi_O,6.0
100325,Papi_O,9.0
100326,Papi_O,4.0
100327,Papi_O,3.0
100328,Papi_O,5.0
100329,Papi_O,8.0
100330,Papi_O,1.0
100331,Papi_O,4.9920263805173395
100332,Papi_O,4.0
100333,Papi_O,3.0
100334,Papi_O,4.0
100335,Papi_O,4.9920263805173395
100336,Papi_O,6.0
100337,Papi_O,1.0
100338,Papi_O,4.0
100339,Papi_O,5.0
100340,Papi_O,3.0
100341,Papi_O,9.0
100342,Papi_O,8.0
100343,Papi_O,2.0
100344,Papi_O,3.0
100345,Papi_O,4.0
100346,Papi_O,7.0
100347,Papi_O,8.0
100348,Papi_O,7.0
100349,Papi_O,5.0
100350,Papi_O,6.0
100351,Papi_O,2.0
100352,Papi_O,6.0
100353,Papi_O,5.0
100354,Papi_O,4.0
100355,Papi_O,9.0
100356,Papi_O,6.0
100357,Papi_O,6.0
100358,Papi_O,2.0
100359,Papi_O,9.0
100360,Papi_O,4.9920263805173395
100361,Papi_O,9.0
100362,Papi_O,8.0
100363,Papi_O,6.0
100364,Papi_O,5.0
100365,Papi_O,3.0
100366,Papi_O,6.0
100367,Papi_O,3.0
100368,Papi_O,8.0
100369,Papi_O,4.9920263805173395
100370,Papi_O,9.0
100371,Papi_O,5.0
100372,Papi_O,9.0
100373,Papi_O,9.0
100374,Papi_O,7.0
100375,Papi_O,2.0
100376,Papi_O,8.0
100377,Papi_O,4.0
100378,Papi_O,9.0
100379,Papi_O,9.0
100380,Papi_O,5.0
100381,Papi_O,9.0
100382,Papi_O,4.9920263805173395
100383,Papi_O,4.0
100384,Papi_O,5.0
100385,Papi_O,5.0
100386,Papi_O,9.0
100387,Papi_O,5.0
100388,Papi_O,6.0
100389,Papi_O,2.0
100390,Papi_O,2.0
100391,Papi_O,3.0
100392,Papi_O,5.0
100393,Papi_O,5.0
100394,Papi_O,2.0
100395,Papi_O,8.0
100396,Papi_O,8.0
100397,Papi_O,2.0
100398,Papi_O,7.0
100399,Papi_O,4.9920263805173395
100400,Papi_O,3.0
100401,Papi_O,1.0
100402,Papi_O,5.0
100403,Papi_O,6.0
100404,Papi_O,1.0
100405,Papi_O,3.0
100406,Papi_O,8.0
100407,Papi_O,6.0
100408,Papi_O,4.0
100409,Papi_O,5.0
100410,Papi_O,8.0
100411,Papi_O,5.0
100412,Papi_O,4.9920263805173395
100413,Papi_O,2.0
100414,Papi_O,5.0
100415,Papi_O,3.0
100416,Papi_O,8.0
100417,Papi_O,6.0
100418,Papi_O,4.9920263805173395
100419,Papi_O,2.0
100420,Papi_O,6.0
100421,Papi_O,7.0
100422,Papi_O,3.0
100423,Papi_O,1.0
100424,Papi_O,4.9920263805173395
100425,Papi_O,5.0
100426,Papi_O,9.0
100427,Papi_O,6.0
100428,Papi_O,4.0
100429,Papi_O,2.0
100430,Papi_O,3.0
100431,Papi_O,6.0
100432,Papi_O,4.9920263805173395
100433,Papi_O,2.0
100434,Papi_O,3.0
100435,Papi_O,6.0
100436,Papi_O,5.0
100437,Papi_O,3.0
100438,Papi_O,4.9920263805173395
100439,Papi_O,2.0
100440,Papi_O,1.0
100441,Papi_O,4.9920263805173395
100442,Papi_O,3.0
100443,Papi_O,3.0
100444,Papi_O,8.0
100445,Papi_O,4.0
100446,Papi_O,4.9920263805173395
100447,Papi_O,4.0
100448,Papi_O,1.0
100449,Papi_O,7.0
100450,Papi_O,1.0
100451,Papi_O,6.0
100452,Papi_O,5.0
100453,Papi_O,5.0
100454,Papi_O,3.0
100455,Papi_O,6.0
100456,Papi_O,4.9920263805173395
100457,Papi_O,6.0
100458,Papi_O,4.9920263805173395
100459,Papi_O,4.9920263805173395
100460,Papi_O,4.9920263805173395
100461,Papi_O,9.0
100462,Papi_O,2.0
100463,Papi_O,4.0
100464,Papi_O,5.0
100465,Papi_O,4.0
100466,Papi_O,1.0
100467,Papi_O,1.0
100468,Papi_O,7.0
100469,Papi_O,7.0
100470,Papi_O,9.0
100471,Papi_O,7.0
100472,Papi_O,7.0
100473,Papi_O,6.0
100474,Papi_O,2.0
100475,Papi_O,3.0
100476,Papi_O,9.0
100477,Papi_O,7.0
100478,Papi_O,8.0
100479,Papi_O,9.0
100480,Papi_O,4.0
100481,Papi_O,6.0
100482,Papi_O,3.0
100483,Papi_O,5.0
100484,Papi_O,4.0
100485,Papi_O,5.0
100486,Papi_O,5.0
100487,Papi_O,6.0
100488,Papi_O,4.9920263805173395
100489,Papi_O,6.0
100490,Papi_O,6.0
100491,Papi_O,3.0
100492,Papi_O,3.0
100493,Papi_O,8.0
100494,Papi_O,9.0
100495,Papi_O,3.0
100496,Papi_O,3.0
100497,Papi_O,3.0
100498,Papi_O,4.0
100499,Papi_O,4.9920263805173395
100500,Papi_O,9.0
100501,Papi_O,4.9920263805173395
100502,Papi_O,8.0
100503,Papi_O,8.0
100504,Papi_O,4.9920263805173395
100505,Papi_O,3.0
100506,Papi_O,7.0
100507,Papi_O,4.0
100508,Papi_O,4.0
100509,Papi_O,3.0
100510,Papi_O,8.0
100511,Papi_O,9.0
100512,Papi_O,1.0
100513,Papi_O,1.0
100514,Papi_O,1.0
100515,Papi_O,7.0
100516,Papi_O,4.0
100517,Papi_O,9.0
100518,Papi_O,8.0
100519,Papi_O,3.0
100520,Papi_O,9.0
100521,Papi_O,4.0
100522,Papi_O,2.0
100523,Papi_O,7.0
100524,Papi_O,1.0
100525,Papi_O,1.0
100526,Papi_O,4.9920263805173395
100527,Papi_O,7.0
100528,Papi_O,3.0
100529,Papi_O,2.0
100530,Papi_O,5.0
100531,Papi_O,8.0
100532,Papi_O,5.0
100533,Papi_O,7.0
100534,Papi_O,9.0
100535,Papi_O,1.0
100536,Papi_O,7.0
100537,Papi_O,4.0
100538,Papi_O,8.0
100539,Papi_O,1.0
100540,Papi_O,1.0
100541,Papi_O,1.0
100542,Papi_O,4.9920263805173395
100543,Papi_O,3.0
100544,Papi_O,3.0
100545,Papi_O,2.0
100546,Papi_O,4.0
100547,Papi_O,3.0
100548,Papi_O,9.0
100549,Papi_O,4.0
100550,Papi_O,7.0
100551,Papi_O,3.0
100552,Papi_O,6.0
100553,Papi_O,3.0
100554,Papi_O,8.0
100555,Papi_O,9.0
100556,Papi_O,1.0
100557,Papi_O,1.0
100558,Papi_O,3.0
100559,Papi_O,1.0
100560,Papi_O,3.0
100561,Papi_O,7.0
100562,Papi_O,9.0
100563,Papi_O,8.0
100564,Papi_O,3.0
100565,Papi_O,4.9920263805173395
100566,Papi_O,7.0
100567,Papi_O,1.0
100568,Papi_O,8.0
100569,Papi_O,1.0
100570,Papi_O,4.9920263805173395
100571,Papi_O,4.9920263805173395
100572,Papi_O,8.0
100573,Papi_O,5.0
100574,Papi_O,9.0
100575,Papi_O,6.0
100576,Papi_O,6.0
100577,Papi_O,6.0
100578,Papi_O,8.0
100579,Papi_O,4.0
100580,Papi_O,4.0
100581,Papi_O,7.0
100582,Papi_O,8.0
100583,Papi_O,9.0
100584,Papi_O,8.0
100585,Papi_O,3.0
100586,Papi_O,3.0
100587,Papi_O,5.0
100588,Papi_O,1.0
100589,Papi_O,8.0
100590,Papi_O,8.0
100591,Papi_O,7.0
100592,Papi_O,2.0
100593,Papi_O,2.0
100594,Papi_O,1.0
100595,Papi_O,1.0
100596,Papi_O,2.0
100597,Papi_O,5.0
100598,Papi_O,6.0
100599,Papi_O,4.0
100600,Papi_O,9.0
100601,Papi_O,5.0
100602,Papi_O,9.0
100603,Papi_O,6.0
100604,Papi_O,4.9920263805173395
100605,Papi_O,8.0
100606,Papi_O,3.0
100607,Papi_O,2.0
100608,Papi_O,2.0
100609,Papi_O,4.0
100610,Papi_O,1.0
100611,Papi_O,3.0
100612,Papi_O,9.0
100613,Papi_O,2.0
100614,Papi_O,4.0
100615,Papi_O,7.0
100616,Papi_O,2.0
100617,Papi_O,4.0
100618,Papi_O,2.0
100619,Papi_O,2.0
100620,Papi_O,7.0
100621,Papi_O,1.0
100622,Papi_O,6.0
100623,Papi_O,1.0
100624,Papi_O,2.0
100625,Papi_O,8.0
100626,Papi_O,1.0
100627,Papi_O,6.0
100628,Papi_O,7.0
100629,Papi_O,3.0
100630,Papi_O,4.0
100631,Papi_O,6.0
100632,Papi_O,3.0
100633,Papi_O,4.9920263805173395
100634,Papi_O,1.0
100635,Papi_O,1.0
100636,Papi_O,8.0
100637,Papi_O,3.0
100638,Papi_O,8.0
100639,Papi_O,4.9920263805173395
100640,Papi_O,1.0
100641,Papi_O,7.0
100642,Papi_O,9.0
100643,Papi_O,7.0
100644,Papi_O,6.0
100645,Papi_O,9.0
100646,Papi_O,2.0
100647,Papi_O,5.0
100648,Papi_O,8.0
100649,Papi_O,3.0
100650,Papi_O,4.0
100651,Papi_O,2.0
100652,Papi_O,1.0
100653,Papi_O,7.0
100654,Papi_O,4.9920263805173395
100655,Papi_O,7.0
100656,Papi_O,8.0
100657,Papi_O,2.0
100658,Papi_O,1.0
100659,Papi_O,6.0
100660,Papi_O,4.0
100661,Papi_O,2.0
100662,Papi_O,5.0
100663,Papi_O,4.9920263805173395
100664,Papi_O,6.0
100665,Papi_O,2.0
100666,Papi_O,3.0
100667,Papi_O,6.0
100668,Papi_O,8.0
100669,Papi_O,5.0
100670,Papi_O,1.0
100671,Papi_O,8.0
100672,Papi_O,3.0
100673,Papi_O,9.0
100674,Papi_O,6.0
100675,Papi_O,4.0
100676,Papi_O,2.0
100677,Papi_O,8.0
100678,Papi_O,1.0
100679,Papi_O,6.0
100680,Papi_O,3.0
100681,Papi_O,9.0
100682,Papi_O,6.0
100683,Papi_O,3.0
100684,Papi_O,5.0
100685,Papi_O,4.0
100686,Papi_O,6.0
100687,Papi_O,6.0
100688,Papi_O,5.0
100689,Papi_O,6.0
100690,Papi_O,2.0
100691,Papi_O,4.9920263805173395
100692,Papi_O,9.0
100693,Papi_O,3.0
100694,Papi_O,2.0
100695,Papi_O,2.0
100696,Papi_O,4.0
100697,Papi_O,2.0
100698,Papi_O,1.0
100699,Papi_O,2.0
100700,Papi_O,4.0
100701,Papi_O,3.0
100702,Papi_O,1.0
100703,Papi_O,4.9920263805173395
100704,Papi_O,3.0
100705,Papi_O,9.0
100706,Papi_O,4.0
100707,Papi_O,6.0
100708,Papi_O,2.0
100709,Papi_O,2.0
100710,Papi_O,5.0
100711,Papi_O,6.0
100712,Papi_O,6.0
100713,Papi_O,8.0
100714,Papi_O,2.0
100715,Papi_O,7.0
100716,Papi_O,6.0
100717,Papi_O,8.0
100718,Papi_O,5.0
100719,Papi_O,7.0
100720,Papi_O,2.0
100721,Papi_O,7.0
100722,Papi_O,4.9920263805173395
100723,Papi_O,4.0
100724,Papi_O,5.0
100725,Papi_O,8.0
100726,Papi_O,2.0
100727,Papi_O,4.9920263805173395
100728,Papi_O,4.9920263805173395
100729,Papi_O,7.0
100730,Papi_O,9.0
100731,Papi_O,5.0
100732,Papi_O,1.0
100733,Papi_O,4.9920263805173395
100734,Papi_O,6.0
100735,Papi_O,4.9920263805173395
100736,Papi_O,4.0
100737,Papi_O,4.0
100738,Papi_O,3.0
100739,Papi_O,3.0
100740,Papi_O,3.0
100741,Papi_O,6.0
100742,Papi_O,1.0
100743,Papi_O,4.9920263805173395
100744,Papi_O,6.0
100745,Papi_O,1.0
100746,Papi_O,6.0
100747,Papi_O,3.0
100748,Papi_O,2.0
100749,Papi_O,7.0
100750,Papi_O,7.0
