employee_id,directorate,role,grade,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
100864,HR & Corp Affairs,HRBP,S1,Top Strength Theme,strength_theme,0,Empathy,0.00,0.00,89.97
100865,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,111.92,93.93
100865,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,122.00,111.40,111.92,93.93
100865,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,111.92,93.93
100865,Technology,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,3.80,112.39,112.39,93.93
100865,Technology,Supply Planner,SMA,Motivation & Drive,pauli,63.50,79.00,124.41,124.41,93.93
100865,Technology,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,5.15,102.99,102.99,93.93
100865,Technology,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,66.00,111.86,111.86,93.93
100865,Technology,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Intellection,0.00,0.00,93.93
100866,Commercial,HRBP,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,26.00,94.67,110.62,103.54
100866,Commercial,HRBP,S2,Cognitive Complexity & Problem-Solving,iq,109.51,132.00,120.53,110.62,103.54
100866,Commercial,HRBP,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,110.62,103.54
100866,Commercial,HRBP,S2,Core Competencies,avg_competency_score_tv,3.39,3.03,89.51,89.51,103.54
100866,Commercial,HRBP,S2,Motivation & Drive,pauli,63.50,34.00,53.54,53.54,103.54
100866,Commercial,HRBP,S2,PAPI General Score,papi_score_tv,5.00,5.75,115.01,115.01,103.54
100866,Commercial,HRBP,S2,Social Orientation & Collaboration,faxtor,59.00,90.00,152.54,152.54,103.54
100866,Commercial,HRBP,S2,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,103.54
100867,HR & Corp Affairs,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,28.00,101.95,115.11,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,84.00,76.70,115.11,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,115.11,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Core Competencies,avg_competency_score_tv,3.39,2.62,77.46,77.46,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Motivation & Drive,pauli,63.50,72.00,113.39,113.39,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,PAPI General Score,papi_score_tv,5.00,3.65,72.99,72.99,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Social Orientation & Collaboration,faxtor,59.00,70.00,118.64,118.64,82.93
100867,HR & Corp Affairs,Finance Officer,SMA,Top Strength Theme,strength_theme,0,Positivity,0.00,0.00,82.93
100868,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,20.00,72.82,115.44,93.46
100868,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,117.00,106.84,115.44,93.46
100868,Technology,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,115.44,93.46
100868,Technology,Data Analyst,SMA,Core Competencies,avg_competency_score_tv,3.39,2.31,68.30,68.30,93.46
100868,Technology,Data Analyst,SMA,Motivation & Drive,pauli,63.50,92.00,144.88,144.88,93.46
100868,Technology,Data Analyst,SMA,PAPI General Score,papi_score_tv,5.00,4.15,83.00,83.00,93.46
100868,Technology,Data Analyst,SMA,Social Orientation & Collaboration,faxtor,59.00,88.00,149.15,149.15,93.46
100868,Technology,Data Analyst,SMA,Top Strength Theme,strength_theme,0,Restorative,0.00,0.00,93.46
100869,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,28.00,101.95,112.44,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,iq,109.51,130.00,118.71,112.44,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,112.44,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Core Competencies,avg_competency_score_tv,3.39,3.26,96.24,96.24,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Motivation & Drive,pauli,63.50,93.00,146.46,146.46,90.93
100869,HR & Corp Affairs,Finance Officer,D3,PAPI General Score,papi_score_tv,5.00,5.20,104.00,104.00,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Social Orientation & Collaboration,faxtor,59.00,51.00,86.44,86.44,90.93
100869,HR & Corp Affairs,Finance Officer,D3,Top Strength Theme,strength_theme,0,Connectedness,0.00,0.00,90.93
100870,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,70.98,57.28
100870,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,97.00,88.57,70.98,57.28
100870,HR & Corp Affairs,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,70.98,57.28
100870,HR & Corp Affairs,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,2.68,79.29,79.29,57.28
100870,HR & Corp Affairs,HRBP,SMA,Motivation & Drive,pauli,63.50,28.00,44.09,44.09,57.28
100870,HR & Corp Affairs,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,4.50,89.98,89.98,57.28
100870,HR & Corp Affairs,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,35.00,59.32,59.32,57.28
100870,HR & Corp Affairs,HRBP,SMA,Top Strength Theme,strength_theme,0,Developer,0.00,0.00,57.28
100871,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,20.00,72.82,98.47,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,iq,109.51,116.00,105.92,98.47,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,98.47,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Core Competencies,avg_competency_score_tv,3.39,3.27,96.67,96.67,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Motivation & Drive,pauli,63.50,85.00,133.86,133.86,94.64
100871,HR & Corp Affairs,Data Analyst,S1,PAPI General Score,papi_score_tv,5.00,4.40,87.99,87.99,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Social Orientation & Collaboration,faxtor,59.00,89.00,150.85,150.85,94.64
100871,HR & Corp Affairs,Data Analyst,S1,Top Strength Theme,strength_theme,0,Deliberative,0.00,0.00,94.64
100872,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,32.00,116.51,114.02,64.32
100872,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,101.00,92.23,114.02,64.32
100872,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,114.02,64.32
100872,Commercial,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,2.17,64.11,64.11,64.32
100872,Commercial,Brand Executive,S1,Motivation & Drive,pauli,63.50,42.00,66.14,66.14,64.32
100872,Commercial,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,5.05,100.98,100.98,64.32
100872,Commercial,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,24.00,40.68,40.68,64.32
100872,Commercial,Brand Executive,S1,Top Strength Theme,strength_theme,0,Discipline,0.00,0.00,64.32
100873,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,65.65
100873,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,65.65
100873,Technology,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,65.65
100873,Technology,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,3.33,98.44,98.44,65.65
100873,Technology,Supply Planner,SMA,Motivation & Drive,pauli,63.50,38.00,59.84,59.84,65.65
100873,Technology,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,4.30,86.00,86.00,65.65
100873,Technology,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,26.00,44.07,44.07,65.65
100873,Technology,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Ideation,0.00,0.00,65.65
100874,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,77.78,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,77.78,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,77.78,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,2.84,83.96,83.96,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Motivation & Drive,pauli,63.50,54.00,85.04,85.04,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,4.85,97.00,97.00,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,53.00,89.83,89.83,72.27
100874,HR & Corp Affairs,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Significance,0.00,0.00,72.27
100875,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,35.00,127.44,136.08,90.77
100875,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,125.00,114.14,136.08,90.77
100875,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,136.08,90.77
100875,Commercial,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,3.37,99.55,99.55,90.77
100875,Commercial,Brand Executive,S1,Motivation & Drive,pauli,63.50,37.00,58.27,58.27,90.77
100875,Commercial,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,4.40,88.00,88.00,90.77
100875,Commercial,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,96.00,162.71,162.71,90.77
100875,Commercial,Brand Executive,S1,Top Strength Theme,strength_theme,0,Woo,0.00,0.00,90.77
100876,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,21.00,76.46,75.10,78.59
100876,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,90.00,82.18,75.10,78.59
100876,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,75.10,78.59
100876,Technology,Sales Superviser,SMA,Core Competencies,avg_competency_score_tv,3.39,4.72,139.55,139.55,78.59
100876,Technology,Sales Superviser,SMA,Motivation & Drive,pauli,63.50,75.00,118.11,118.11,78.59
100876,Technology,Sales Superviser,SMA,PAPI General Score,papi_score_tv,5.00,4.65,93.00,93.00,78.59
100876,Technology,Sales Superviser,SMA,Social Orientation & Collaboration,faxtor,59.00,27.00,45.76,45.76,78.59
100876,Technology,Sales Superviser,SMA,Top Strength Theme,strength_theme,0,Focus,0.00,0.00,78.59
100877,Technology,HRBP,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,88.89,73.78
100877,Technology,HRBP,D3,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,88.89,73.78
100877,Technology,HRBP,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,88.89,73.78
100877,Technology,HRBP,D3,Core Competencies,avg_competency_score_tv,3.39,3.53,104.28,104.28,73.78
100877,Technology,HRBP,D3,Motivation & Drive,pauli,63.50,61.00,96.06,96.06,73.78
100877,Technology,HRBP,D3,PAPI General Score,papi_score_tv,5.00,5.30,106.00,106.00,73.78
100877,Technology,HRBP,D3,Social Orientation & Collaboration,faxtor,59.00,28.00,47.46,47.46,73.78
100877,Technology,HRBP,D3,Top Strength Theme,strength_theme,0,Discipline,0.00,0.00,73.78
100878,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,88.94,90.95
100878,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,83.00,75.79,88.94,90.95
100878,Commercial,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,88.94,90.95
100878,Commercial,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,3.74,110.37,110.37,90.95
100878,Commercial,HRBP,SMA,Motivation & Drive,pauli,63.50,60.00,94.49,94.49,90.95
100878,Commercial,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,4.80,96.00,96.00,90.95
100878,Commercial,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,92.00,155.93,155.93,90.95
100878,Commercial,HRBP,SMA,Top Strength Theme,strength_theme,0,Deliberative,0.00,0.00,90.95
100879,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,17.00,61.90,105.94,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,116.00,105.92,105.94,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,105.94,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Core Competencies,avg_competency_score_tv,3.39,2.11,62.23,62.23,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Motivation & Drive,pauli,63.50,38.00,59.84,59.84,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,PAPI General Score,papi_score_tv,5.00,4.45,89.00,89.00,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Social Orientation & Collaboration,faxtor,59.00,56.00,94.92,94.92,68.65
100879,HR & Corp Affairs,Brand Executive,SMA,Top Strength Theme,strength_theme,0,Individualization,0.00,0.00,68.65
100880,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,99.47,82.37
100880,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,iq,109.51,92.00,84.01,99.47,82.37
100880,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,99.47,82.37
100880,Commercial,Data Analyst,S2,Core Competencies,avg_competency_score_tv,3.39,3.34,98.55,98.55,82.37
100880,Commercial,Data Analyst,S2,Motivation & Drive,pauli,63.50,55.00,86.61,86.61,82.37
100880,Commercial,Data Analyst,S2,PAPI General Score,papi_score_tv,5.00,4.80,96.01,96.01,82.37
100880,Commercial,Data Analyst,S2,Social Orientation & Collaboration,faxtor,59.00,67.00,113.56,113.56,82.37
100880,Commercial,Data Analyst,S2,Top Strength Theme,strength_theme,0,Connectedness,0.00,0.00,82.37
100881,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,30.00,109.23,107.94,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,89.00,81.27,107.94,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,107.94,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,3.39,100.04,100.04,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Motivation & Drive,pauli,63.50,79.00,124.41,124.41,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,4.30,85.99,85.99,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Social Orientation & Collaboration,faxtor,59.00,71.00,120.34,120.34,106.45
100881,HR & Corp Affairs,Sales Superviser,S1,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,106.45
100882,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,29.00,105.59,90.75,81.83
100882,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,90.75,81.83
100882,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,90.75,81.83
100882,Technology,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,3.30,97.44,97.44,81.83
100882,Technology,Supply Planner,S1,Motivation & Drive,pauli,63.50,83.00,130.71,130.71,81.83
100882,Technology,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,5.30,106.00,106.00,81.83
100882,Technology,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,39.00,66.10,66.10,81.83
100882,Technology,Supply Planner,S1,Top Strength Theme,strength_theme,0,Empathy,0.00,0.00,81.83
100883,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,116.67,68.87
100883,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,116.67,68.87
100883,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,116.67,68.87
100883,Commercial,Finance Officer,S1,Core Competencies,avg_competency_score_tv,3.39,2.94,86.79,86.79,68.87
100883,Commercial,Finance Officer,S1,Motivation & Drive,pauli,63.50,35.00,55.12,55.12,68.87
100883,Commercial,Finance Officer,S1,PAPI General Score,papi_score_tv,5.00,5.70,114.00,114.00,68.87
100883,Commercial,Finance Officer,S1,Social Orientation & Collaboration,faxtor,59.00,24.00,40.68,40.68,68.87
100883,Commercial,Finance Officer,S1,Top Strength Theme,strength_theme,0,Significance,0.00,0.00,68.87
100884,Commercial,HRBP,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,30.00,109.23,129.71,90.64
100884,Commercial,HRBP,D3,Cognitive Complexity & Problem-Solving,iq,109.51,124.00,113.23,129.71,90.64
100884,Commercial,HRBP,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,129.71,90.64
100884,Commercial,HRBP,D3,Core Competencies,avg_competency_score_tv,3.39,3.88,114.73,114.73,90.64
100884,Commercial,HRBP,D3,Motivation & Drive,pauli,63.50,48.00,75.59,75.59,90.64
100884,Commercial,HRBP,D3,PAPI General Score,papi_score_tv,5.00,4.75,95.00,95.00,90.64
100884,Commercial,HRBP,D3,Social Orientation & Collaboration,faxtor,59.00,76.00,128.81,128.81,90.64
100884,Commercial,HRBP,D3,Top Strength Theme,strength_theme,0,Competition,0.00,0.00,90.64
100885,Technology,Supply Planner,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,40.00,145.64,128.98,93.90
100885,Technology,Supply Planner,D3,Cognitive Complexity & Problem-Solving,iq,109.51,100.00,91.31,128.98,93.90
100885,Technology,Supply Planner,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,128.98,93.90
100885,Technology,Supply Planner,D3,Core Competencies,avg_competency_score_tv,3.39,3.34,98.78,98.78,93.90
100885,Technology,Supply Planner,D3,Motivation & Drive,pauli,63.50,100.00,157.48,157.48,93.90
100885,Technology,Supply Planner,D3,PAPI General Score,papi_score_tv,5.00,5.35,106.98,106.98,93.90
100885,Technology,Supply Planner,D3,Social Orientation & Collaboration,faxtor,59.00,42.00,71.19,71.19,93.90
100885,Technology,Supply Planner,D3,Top Strength Theme,strength_theme,0,Consistency,0.00,0.00,93.90
100886,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,24.00,87.38,68.77,92.82
100886,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,iq,109.51,112.00,102.27,68.77,92.82
100886,Commercial,Brand Executive,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,68.77,92.82
100886,Commercial,Brand Executive,D3,Core Competencies,avg_competency_score_tv,3.39,3.12,92.05,92.05,92.82
100886,Commercial,Brand Executive,D3,Motivation & Drive,pauli,63.50,74.00,116.54,116.54,92.82
100886,Commercial,Brand Executive,D3,PAPI General Score,papi_score_tv,5.00,5.25,104.99,104.99,92.82
100886,Commercial,Brand Executive,D3,Social Orientation & Collaboration,faxtor,59.00,44.00,74.58,74.58,92.82
100886,Commercial,Brand Executive,D3,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,92.82
100887,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,94.44,92.30
100887,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,94.44,92.30
100887,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,94.44,92.30
100887,HR & Corp Affairs,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,2.56,75.51,75.51,92.30
100887,HR & Corp Affairs,Sales Superviser,S1,Motivation & Drive,pauli,63.50,95.00,149.61,149.61,92.30
100887,HR & Corp Affairs,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,5.10,102.01,102.01,92.30
